#NASA wall-mounted hump experimental data
# variables="x/c","y/c","u/Uinf","v/Uinf","uu/Uinf^2","vv/Uinf^2","uv/Uinf^2"
# zone t="exp, x/c=0.66"
 6.597265601E-01 1.579424441E-01 1.145505905E+00 -1.203291565E-01 3.082062816E-03 1.243700506E-03 -6.064974004E-04
 6.597265601E-01 1.569835395E-01 1.143181562E+00 -1.210097075E-01 3.081237897E-03 1.238749712E-03 -6.765827420E-04
 6.597265601E-01 1.561045349E-01 1.140479326E+00 -1.214799732E-01 3.089172067E-03 1.254524803E-03 -7.115102489E-04
 6.597265601E-01 1.552255452E-01 1.137611628E+00 -1.219758019E-01 3.139638575E-03 1.299523865E-03 -7.591869798E-04
 6.597265601E-01 1.542666256E-01 1.134880543E+00 -1.225446314E-01 3.269853070E-03 1.332136337E-03 -7.627691375E-04
 6.597265601E-01 1.533876359E-01 1.132245898E+00 -1.225368157E-01 3.353286069E-03 1.330800354E-03 -7.744981558E-04
 6.597265601E-01 1.525086313E-01 1.129476070E+00 -1.224985048E-01 3.378276713E-03 1.317918533E-03 -8.038129890E-04
 6.597265601E-01 1.516296417E-01 1.126975656E+00 -1.231350228E-01 3.384805750E-03 1.320427167E-03 -8.500666008E-04
 6.598064303E-01 1.506707370E-01 1.124861002E+00 -1.245921478E-01 3.399332520E-03 1.333695953E-03 -8.487470332E-04
 6.598064303E-01 1.497917324E-01 1.122845054E+00 -1.258865744E-01 3.427424934E-03 1.327288221E-03 -8.318600594E-04
 6.598064303E-01 1.489127427E-01 1.120092630E+00 -1.272987425E-01 3.385981079E-03 1.319526811E-03 -7.923884550E-04
 6.598064303E-01 1.480337381E-01 1.117110729E+00 -1.288479567E-01 3.328511259E-03 1.315874979E-03 -7.578199147E-04
 6.598064303E-01 1.470748335E-01 1.113854170E+00 -1.299433112E-01 3.303019796E-03 1.312644570E-03 -7.218869287E-04
 6.598064303E-01 1.461958289E-01 1.110918045E+00 -1.303149462E-01 3.349069972E-03 1.346061472E-03 -7.264115848E-04
 6.598064303E-01 1.453168392E-01 1.108586073E+00 -1.306689680E-01 3.398344619E-03 1.369230798E-03 -7.347545470E-04
 6.598064303E-01 1.443579346E-01 1.106092453E+00 -1.316861957E-01 3.424103139E-03 1.382194110E-03 -7.447319222E-04
 6.598064303E-01 1.434789300E-01 1.103196502E+00 -1.330611408E-01 3.430614946E-03 1.386461547E-03 -7.692725048E-04
 6.598064303E-01 1.425999403E-01 1.100439191E+00 -1.344975978E-01 3.416861175E-03 1.388148288E-03 -7.874476141E-04
 6.598064303E-01 1.417209357E-01 1.098572969E+00 -1.361733675E-01 3.405127442E-03 1.381228794E-03 -7.998293149E-04
 6.598064303E-01 1.407620311E-01 1.096553683E+00 -1.376976967E-01 3.404418705E-03 1.357406843E-03 -7.891940768E-04
 6.598064303E-01 1.398830265E-01 1.094339132E+00 -1.391832232E-01 3.428789554E-03 1.338381204E-03 -7.757521234E-04
 6.598064303E-01 1.390040368E-01 1.091863513E+00 -1.403954923E-01 3.434694838E-03 1.336990274E-03 -7.884067018E-04
 6.598863602E-01 1.381250322E-01 1.089453220E+00 -1.418372393E-01 3.391301725E-03 1.334489323E-03 -7.867725799E-04
 6.598863602E-01 1.371661276E-01 1.087181091E+00 -1.434172094E-01 3.359743394E-03 1.305913203E-03 -7.900049095E-04
 6.598863602E-01 1.362871230E-01 1.085297346E+00 -1.453988254E-01 3.413175931E-03 1.279336051E-03 -8.051387849E-04
