#NASA wall-mounted hump experimental data
# variables="x/c","y/c","u/Uinf","v/Uinf","uu/Uinf^2","vv/Uinf^2","uv/Uinf^2"
# zone t="exp, x/c=0.8"
 8.005902767E-01 1.616123021E-01 1.121470451E+00 -7.490867376E-02 1.303087338E-03 1.815097407E-03 -4.084884422E-04
 8.005902767E-01 1.591318399E-01 1.118781924E+00 -7.577054948E-02 1.334464876E-03 1.961446367E-03 -5.109960330E-04
 8.005902767E-01 1.566513628E-01 1.114044905E+00 -7.718858868E-02 1.416650251E-03 2.120178659E-03 -6.247126730E-04
 8.005902767E-01 1.541708857E-01 1.109796882E+00 -7.939794660E-02 1.481487881E-03 2.241280163E-03 -6.890632794E-04
 8.005902767E-01 1.516904235E-01 1.106649160E+00 -8.182265610E-02 1.556556323E-03 2.356039127E-03 -7.193073398E-04
 8.005902767E-01 1.492099464E-01 1.102667212E+00 -8.445422351E-02 1.671347185E-03 2.530284924E-03 -7.642512210E-04
 8.005902767E-01 1.467294693E-01 1.098232508E+00 -8.699546009E-02 1.770389965E-03 2.741419710E-03 -8.016488864E-04
 8.005902767E-01 1.444398016E-01 1.094539404E+00 -8.845433593E-02 1.876188675E-03 2.975091804E-03 -8.047596202E-04
 8.005902767E-01 1.419593394E-01 1.091236949E+00 -8.737003058E-02 2.090033842E-03 3.265882609E-03 -8.258419693E-04
 8.005902767E-01 1.394788623E-01 1.085883975E+00 -8.624641597E-02 2.439148491E-03 3.543233266E-03 -9.291673778E-04
 8.005902767E-01 1.369983852E-01 1.080046177E+00 -8.504381776E-02 2.843731083E-03 3.710430348E-03 -1.085311058E-03
 8.005902767E-01 1.345179081E-01 1.073895216E+00 -8.440691233E-02 3.254766343E-03 3.826464526E-03 -1.211872208E-03
 8.005902767E-01 1.320374459E-01 1.068011403E+00 -8.374771476E-02 3.708019154E-03 4.021713044E-03 -1.267575775E-03
 8.005902767E-01 1.295569688E-01 1.060120702E+00 -8.364355564E-02 4.287549760E-03 4.298174288E-03 -1.284118276E-03
 8.005902767E-01 1.270765066E-01 1.050232887E+00 -8.409471065E-02 5.112478510E-03 4.600455519E-03 -1.413590508E-03
 8.005902767E-01 1.247868314E-01 1.039624095E+00 -8.413280547E-02 6.318210624E-03 5.061702803E-03 -1.867426326E-03
 8.005902767E-01 1.223063618E-01 1.025800705E+00 -8.351314813E-02 8.085642941E-03 5.875509698E-03 -2.793460386E-03
 8.005902767E-01 1.198258922E-01 1.008460641E+00 -8.298997581E-02 1.077098772E-02 6.944452412E-03 -4.143089987E-03
 8.005902767E-01 1.173454225E-01 9.853499532E-01 -8.393922448E-02 1.480326150E-02 7.953774184E-03 -5.740308668E-03
 8.005902767E-01 1.148649380E-01 9.523173571E-01 -8.557058126E-02 1.999501325E-02 8.832225576E-03 -7.587511092E-03
 8.005902767E-01 1.123844683E-01 9.098948836E-01 -8.842892945E-02 2.589172497E-02 9.978947230E-03 -9.879040532E-03
 8.005902767E-01 1.099039987E-01 8.542684913E-01 -8.853410929E-02 3.265289962E-02 1.179325487E-02 -1.279073395E-02
 8.005902767E-01 1.074235290E-01 7.891518474E-01 -8.513031900E-02 3.959652409E-02 1.400205586E-02 -1.606311090E-02
 8.005902767E-01 1.049430594E-01 7.158241868E-01 -7.747742534E-02 4.460152239E-02 1.592389867E-02 -1.876402646E-02
 8.005902767E-01 1.026533842E-01 6.458798051E-01 -7.037635893E-02 4.680653289E-02 1.735247485E-02 -2.012136392E-02
 8.005902767E-01 1.001729146E-01 5.668497086E-01 -6.114522740E-02 4.697216302E-02 1.846550032E-02 -2.034199610E-02
 8.005902767E-01 9.769244492E-02 4.933900237E-01 -5.180878565E-02 4.523552209E-02 1.932028309E-02 -2.002717555E-02
 8.005902767E-01 9.521197528E-02 4.225071371E-01 -4.188818112E-02 4.184388742E-02 2.012320422E-02 -1.946179383E-02
 8.005902767E-01 9.273150563E-02 3.577908874E-01 -3.370687738E-02 3.842668980E-02 2.109735645E-02 -1.885573752E-02
