#NASA wall-mounted hump experimental data
# variables="x/c","y/c","u/Uinf","v/Uinf","uu/Uinf^2","vv/Uinf^2","uv/Uinf^2"
# zone t="exp, x/c=1.0"
 9.987713695E-01 1.650467962E-01 1.115419388E+00 -1.437979788E-01 9.136397857E-04 1.504267566E-03 -1.515294425E-04
 9.987713695E-01 1.625663340E-01 1.113825560E+00 -1.445009559E-01 8.623558679E-04 1.492856420E-03 -1.641977724E-04
 9.987713695E-01 1.600858569E-01 1.113191366E+00 -1.450513303E-01 8.472026093E-04 1.512360992E-03 -1.731648226E-04
 9.987713695E-01 1.577961892E-01 1.113211751E+00 -1.453224868E-01 8.562072180E-04 1.549560693E-03 -1.790495880E-04
 9.987713695E-01 1.553157270E-01 1.112359762E+00 -1.444649696E-01 8.587039192E-04 1.601226279E-03 -2.017140505E-04
 9.987713695E-01 1.528352499E-01 1.110478759E+00 -1.445749402E-01 9.004176827E-04 1.691169920E-03 -2.507901809E-04
 9.987713695E-01 1.503547728E-01 1.108097434E+00 -1.454304308E-01 1.035180758E-03 1.795412390E-03 -3.047353821E-04
 9.987713695E-01 1.478743106E-01 1.105649710E+00 -1.461204290E-01 1.306342427E-03 1.902761520E-03 -3.585193190E-04
 9.987713695E-01 1.453938335E-01 1.100740552E+00 -1.460320503E-01 1.697509200E-03 2.063477878E-03 -4.523798125E-04
 9.987713695E-01 1.429133713E-01 1.094876766E+00 -1.456575245E-01 2.100739162E-03 2.305189846E-03 -5.797437625E-04
 9.987713695E-01 1.406236887E-01 1.088848829E+00 -1.452273130E-01 2.428917680E-03 2.588370815E-03 -7.139087538E-04
 9.987713695E-01 1.381432265E-01 1.082609534E+00 -1.449867636E-01 2.770146122E-03 2.901228610E-03 -9.166151285E-04
 9.987713695E-01 1.356627494E-01 1.076179981E+00 -1.457010955E-01 3.304348560E-03 3.260702826E-03 -1.214028103E-03
 9.987713695E-01 1.331822872E-01 1.068459392E+00 -1.467544287E-01 4.014363047E-03 3.661449533E-03 -1.523364452E-03
 9.987713695E-01 1.307017952E-01 1.060469627E+00 -1.478898376E-01 4.770395812E-03 4.153805785E-03 -1.842915663E-03
 9.987713695E-01 1.282213330E-01 1.052447319E+00 -1.492320448E-01 5.474945065E-03 4.749095533E-03 -2.215250162E-03
 9.987713695E-01 1.257408559E-01 1.045282602E+00 -1.506766379E-01 6.040933542E-03 5.336253438E-03 -2.543058479E-03
 9.987713695E-01 1.234511957E-01 1.037911177E+00 -1.512343585E-01 6.596357096E-03 5.910395179E-03 -2.817252418E-03
 9.987713695E-01 1.209707260E-01 1.028207779E+00 -1.519186348E-01 7.341460790E-03 6.611711811E-03 -3.200923791E-03
 9.987713695E-01 1.184902489E-01 1.015701652E+00 -1.537513882E-01 8.262288757E-03 7.469751406E-03 -3.698935732E-03
 9.987713695E-01 1.160097793E-01 1.000989079E+00 -1.559386700E-01 9.410133585E-03 8.460459299E-03 -4.182880279E-03
 9.987713695E-01 1.135293022E-01 9.845277071E-01 -1.572448313E-01 1.112217456E-02 9.631033055E-03 -4.718499724E-03
 9.987713695E-01 1.110488325E-01 9.654151797E-01 -1.579020768E-01 1.366593875E-02 1.094660442E-02 -5.541824736E-03
 9.987713695E-01 1.085683629E-01 9.446232319E-01 -1.582369953E-01 1.681720279E-02 1.226741448E-02 -6.731013302E-03
 9.987713695E-01 1.062786952E-01 9.256863594E-01 -1.585361362E-01 2.029488422E-02 1.362705883E-02 -8.221508004E-03
 9.987713695E-01 1.037982181E-01 9.045184255E-01 -1.577952057E-01 2.430511825E-02 1.521399431E-02 -1.003345475E-02
 9.987713695E-01 1.013177484E-01 8.804571033E-01 -1.554412693E-01 2.887092531E-02 1.696717925E-02 -1.215422805E-02
 9.987713695E-01 9.883727878E-02 8.533861637E-01 -1.536020190E-01 3.338006139E-02 1.862790436E-02 -1.428792346E-02
 9.987713695E-01 9.635680914E-02 8.251942396E-01 -1.531558633E-01 3.716321290E-02 2.014563233E-02 -1.603343897E-02
 9.987713695E-01 9.387633204E-02 7.977269292E-01 -1.524621397E-01 4.007302970E-02 2.166775055E-02 -1.732376777E-02
 9.987713695E-01 9.139586240E-02 7.702716589E-01 -1.512652338E-01 4.237365723E-02 2.322981507E-02 -1.836612448E-02
 9.987713695E-01 8.891538531E-02 7.393156290E-01 -1.514185816E-01 4.438676685E-02 2.469101548E-02 -1.915926486E-02
 9.987713695E-01 8.662572503E-02 7.069252729E-01 -1.514378041E-01 4.668892547E-02 2.588976361E-02 -1.962051541E-02
 9.987713695E-01 8.414524794E-02 6.703600287E-01 -1.497254968E-01 4.906312749E-02 2.667429484E-02 -1.992627792E-02
 9.987713695E-01 8.166477829E-02 6.323234439E-01 -1.450654417E-01 5.032312497E-02 2.707227319E-02 -2.027117088E-02
